317	59.3097435897	18.1369230769	1988	Tallidsvägen 12C, 131 37 Nacka, Sweden
318	59.3097435897	18.1412820513	1958	Tallidsgården, 131 37 Nacka, Sweden
319	59.3097435897	18.1456410256	2097	Borgvägen 11, 131 37 Nacka, Sweden
320	59.3097435897	18.15	2085	Järneksvägen 5-7, 131 40 Nacka, Sweden
321	59.3125641026	17.98	2061	Vinterviksvägen 69, 117 65 Stockholm, Sweden
322	59.3125641026	17.9843589744	2128	Vinterviksvägen 69, 117 65 Stockholm, Sweden
323	59.3125641026	17.9887179487	2080	Vinterviksvägen 70, 117 65 Stockholm, Sweden
324	59.3125641026	17.9930769231	1831	Mörtvikskroken 15A, 117 69 Stockholm, Sweden
325	59.3125641026	17.9974358974	1817	Fregattvägen 79, 117 68 Stockholm, Sweden
326	59.3125641026	18.0017948718	1786	Skonertvägen 9, 117 68 Stockholm, Sweden
327	59.3125641026	18.0061538462	1751	Vinterviksvägen 10, 117 65 Stockholm, Sweden
328	59.3125641026	18.0105128205	1644	Blommensbergsvägen 100, 117 65 Stockholm, Sweden
329	59.3125641026	18.0148717949	1509	Lövholmsvägen 61, 117 65 Stockholm, Sweden
330	59.3125641026	18.0192307692	1435	Lövholmsvägen 23B, 117 65 Stockholm, Sweden
331	59.3125641026	18.0235897436	1355	Lövholmsvägen 2, 117 43 Stockholm, Sweden
332	59.3125641026	18.0279487179	1268	Liljeholmsvägen 10, 117 61 Stockholm, Sweden
333	59.3125641026	18.0323076923	1301	Årstaängsvägen 1C, 117 43 Stockholm, Sweden
334	59.3125641026	18.0366666667	1316	Skarpskyttestigen 6, 117 41 Stockholm, Sweden
335	59.3125641026	18.041025641	1112	Percy Ahnhems väg, 118 42 Stockholm, Sweden
336	59.3125641026	18.0453846154	1058	Tantolundsvägen, Stockholm, Sweden
337	59.3125641026	18.0497435897	1031	Ekermans gränd 5, 118 67 Stockholm, Sweden
338	59.3125641026	18.0541025641	927	Ringvägen 43B, 118 63 Stockholm, Sweden
339	59.3125641026	18.0584615385	874	Fatburs Kvarngata 1-3, 118 64 Stockholm, Sweden
340	59.3125641026	18.0628205128	867	Timmermansgränd 2, 118 65 Stockholm, Sweden
341	59.3125641026	18.0671794872	860	Magnus Ladulåsgatan 61, 118 27 Stockholm, Sweden
342	59.3125641026	18.0715384615	855	Åsögatan 102, 118 29 Stockholm, Sweden
343	59.3125641026	18.0758974359	885	Bondegatan 4, 116 23 Stockholm, Sweden
344	59.3125641026	18.0802564103	892	Skånegatan 65-67, 116 37 Stockholm, Sweden
345	59.3125641026	18.0846153846	880	Renstiernas gata 36, 116 31 Stockholm, Sweden
346	59.3125641026	18.088974359	987	Skånegatan 108, 116 35 Stockholm, Sweden
347	59.3125641026	18.0933333333	1025	Skånegatan 115, 116 35 Stockholm, Sweden
348	59.3125641026	18.0976923077	1005	Barnängsgatan 10B, 116 48 Stockholm, Sweden
349	59.3125641026	18.1020512821	920	Norra Hammarbyhamnen, 116 41 Stockholm, Sweden
350	59.3125641026	18.1064102564	1180	Danviksklippan, 116 44 Stockholm, Sweden
351	59.3125641026	18.1107692308	1230	Hästholmsvägen 28, 131 30 Nacka, Sweden
352	59.3125641026	18.1151282051	1318	Kvarnholmsvägen 12, 131 31 Nacka, Sweden
353	59.3125641026	18.1194871795	1355	Kvarnholmsvägen 15, 131 31 Nacka, Sweden
354	59.3125641026	18.1238461538	1424	Kvarnholmsvägen 39A, 131 73 Nacka, Sweden
355	59.3125641026	18.1282051282	1571	Gäddviken, 131 31 Nacka, Sweden
356	59.3125641026	18.1325641026	1622	Kvarnholmsvägen 62, 131 31 Nacka, Sweden
357	59.3125641026	18.1369230769	2083	Marinstadsvägen 9, 131 37 Nacka, Sweden
358	59.3125641026	18.1412820513	2112	Marinstadsvägen 7A, 131 37 Nacka, Sweden
359	59.3125641026	18.1456410256	2155	Marinstadsvägen 7A, 131 37 Nacka, Sweden
360	59.3125641026	18.15	2389	Värmdöleden, Nacka, Sweden
361	59.3153846154	17.98	1105	Gröndal, Stockholm, Sweden
362	59.3153846154	17.9843589744	2129	Gröndalsvägen 173, 117 69 Stockholm, Sweden
363	59.3153846154	17.9887179487	1869	Gröndalsvägen 202, 117 69 Stockholm, Sweden
364	59.3153846154	17.9930769231	1878	Ekensbergsvägen 45, 117 69 Stockholm, Sweden
365	59.3153846154	17.9974358974	1733	Gröndalsvägen 120, 117 68 Stockholm, Sweden
366	59.3153846154	18.0017948718	1672	Gröndalsvägen 95, 117 68 Stockholm, Sweden
367	59.3153846154	18.0061538462	1600	Gröndalsvägen, 117 68 Stockholm, Sweden
368	59.3153846154	18.0105128205	1535	Gröndalsvägen 61, 117 68 Stockholm, Sweden
369	59.3153846154	18.0148717949	1465	Gröndalsvägen 16-18, 117 66 Stockholm, Sweden
370	59.3153846154	18.0192307692	1394	Lövholmsbrinken 1, 117 43 Stockholm, Sweden
371	59.3153846154	18.0235897436	1318	Trekantsvägen 1, 117 43 Stockholm, Sweden
372	59.3153846154	18.0279487179	1071	Bergsunds strand 25, 117 38 Stockholm, Sweden
373	59.3153846154	18.0323076923	1089	Hornsgatan 180, 117 34 Stockholm, Sweden
374	59.3153846154	18.0366666667	1009	Hornsgatan 127, 117 28 Stockholm, Sweden
375	59.3153846154	18.041025641	1053	Drakenbergsgatan 33, 117 41 Stockholm, Sweden
376	59.3153846154	18.0453846154	996	Zinkens Väg 47, 117 41 Stockholm, Sweden
377	59.3153846154	18.0497435897	1002	Zinkens Väg 71, 117 41 Stockholm, Sweden
378	59.3153846154	18.0541025641	900	Wollmar Yxkullsgatan 46-48, 118 50 Stockholm, Sweden
379	59.3153846154	18.0584615385	854	Maria Prästgårdsgata 35, 118 52 Stockholm, Sweden
380	59.3153846154	18.0628205128	799	Högbergsgatan 64, 118 54 Stockholm, Sweden
381	59.3153846154	18.0671794872	758	Högbergsgatan 63-65, 118 26 Stockholm, Sweden
382	59.3153846154	18.0715384615	736	Repslagargatan 27, 118 72 Stockholm, Sweden
383	59.3153846154	18.0758974359	897	Östgötagatan 20, 116 25 Stockholm, Sweden
384	59.3153846154	18.0802564103	828	Folkungagatan 88-90, 116 22 Stockholm, Sweden
385	59.3153846154	18.0846153846	840	Folkungagatan 101-103, 116 30 Stockholm, Sweden
386	59.3153846154	18.088974359	874	Folkungagatan 136A, 116 30 Stockholm, Sweden
387	59.3153846154	18.0933333333	925	Folkungagatan 164, 116 30 Stockholm, Sweden
388	59.3153846154	18.0976923077	809	Östra Tegelviksslingan, 116 34 Stockholm, Sweden
389	59.3153846154	18.1020512821	859	Masthamnen, 116 41 Stockholm, Sweden
390	59.3153846154	18.1064102564	894	Masthamnen, 116 41 Stockholm, Sweden
391	59.3153846154	18.1107692308	1468	Saltsjöqvarns kaj 9, 131 71 Nacka, Sweden
392	59.3153846154	18.1151282051	1314	Östra Finnbodavägen 15, 131 72 Nacka, Sweden
393	59.3153846154	18.1194871795	1405	Östra Finnbodavägen 17, 131 72 Nacka, Sweden
394	59.3153846154	18.1238461538	1463	Finnbodavarvsväg 16, 131 73 Nacka, Sweden
395	59.3153846154	18.1282051282	1772	Finnbergsvägen 42, 131 31 Nacka, Sweden
396	59.3153846154	18.1325641026	1710	Mjölnarvägen, 131 31 Nacka, Sweden
397	59.3153846154	18.1369230769	2048	Rågvägen 10, 131 31 Nacka, Sweden
398	59.3153846154	18.1412820513	2044	Juvelvägen 1, 131 31 Nacka, Sweden
399	59.3153846154	18.1456410256	1870	Södra vägen 1, 131 31 Nacka, Sweden
400	59.3153846154	18.15	1790	Vikdalsvägen 75, 131 40 Nacka, Sweden
401	59.3182051282	17.98	1559	Aluddsparken 1-3, 112 65 Stockholm, Sweden
402	59.3182051282	17.9843589744	1516	Essinge Högväg 42, 112 65 Stockholm, Sweden
403	59.3182051282	17.9887179487	1426	Stenkullavägen 7, 112 65 Stockholm, Sweden
404	59.3182051282	17.9930769231	989	Essingekroken 5E, 112 65 Stockholm, Sweden
405	59.3182051282	17.9974358974	1237	Gröndalsbron, 112 64 Stockholm, Sweden
406	59.3182051282	18.0017948718	1737	Sjöbjörnsvägen 35, 117 67 Stockholm, Sweden
407	59.3182051282	18.0061538462	1641	Sjöbjörnsvägen 74, 117 67 Stockholm, Sweden
408	59.3182051282	18.0105128205	1605	Ormbergsvägen 1, 117 67 Stockholm, Sweden
409	59.3182051282	18.0148717949	1171	Reimersholms strandstig, 117 50 Stockholm, Sweden
410	59.3182051282	18.0192307692	1172	Vindragarvägen 13, 117 50 Stockholm, Sweden
411	59.3182051282	18.0235897436	1062	Reimersholmsgatan 17-23, 117 40 Stockholm, Sweden
412	59.3182051282	18.0279487179	1028	Högalidsgatan 35, 117 30 Stockholm, Sweden
413	59.3182051282	18.0323076923	1195	Långholmsgatan 12, 117 33 Stockholm, Sweden
414	59.3182051282	18.0366666667	1023	Högalidsgatan 40B, 117 30 Stockholm, Sweden
415	59.3182051282	18.041025641	1021	Kristinehovsgatan 2, 117 29 Stockholm, Sweden
416	59.3182051282	18.0453846154	957	Lundagatan 43, 117 28 Stockholm, Sweden
417	59.3182051282	18.0497435897	902	Ringvägen, 117 26 Stockholm, Sweden
418	59.3182051282	18.0541025641	875	Brännkyrkagatan 73, 118 23 Stockholm, Sweden
419	59.3182051282	18.0584615385	786	Hornsgatan 45, 118 49 Stockholm, Sweden
420	59.3182051282	18.0628205128	926	Mariatorget 6, 118 48 Stockholm, Sweden
421	59.3182051282	18.0671794872	841	Sankt Paulsgatan 14, 118 46 Stockholm, Sweden
422	59.3182051282	18.0715384615	686	Götgatan 26, 118 46 Stockholm, Sweden
423	59.3182051282	18.0758974359	948	Fiskargatan 2-8, 116 20 Stockholm, Sweden
424	59.3182051282	18.0802564103	701	Katarinavägen, Stockholm, Sweden
425	59.3182051282	18.0846153846	679	STADSGÅRDSHAMNEN 22, 116 45 Stockholm, Sweden
426	59.3182051282	18.088974359	720	Stadsgårdsleden 30, 116 20 Stockholm, Sweden
427	59.3182051282	18.0933333333	819	Katarina-Sofia, Södermalm, Stockholm, Sweden
428	59.3182051282	18.0976923077	1298	Katarina-Sofia, Södermalm, Stockholm, Sweden
429	59.3182051282	18.1020512821	814	Djurgården, Östermalm, Stockholm, Sweden
430	59.3182051282	18.1064102564	689	Nacka, Sweden
431	59.3182051282	18.1107692308	725	Djurgården, Östermalm, Stockholm, Sweden
432	59.3182051282	18.1151282051	761	Djurgården, Östermalm, Stockholm, Sweden
433	59.3182051282	18.1194871795	1101	Nacka, Sweden
434	59.3182051282	18.1238461538	1148	Nacka, Sweden
435	59.3182051282	18.1282051282	1195	Djurgården, Östermalm, Stockholm, Sweden
436	59.3182051282	18.1325641026	1903	Mjölnarvägen 3, 131 31 Nacka, Sweden
437	59.3182051282	18.1369230769	1764	Kvarnholmen brygga, 131 31 Nacka, Sweden
438	59.3182051282	18.1412820513	1799	Mjölnarvägen 20, 131 31 Nacka, Sweden
439	59.3182051282	18.1456410256	1792	Juvelvägen 1, 131 31 Nacka, Sweden
440	59.3182051282	18.15	1757	Nacka, Sweden
441	59.321025641	17.98	1965	Strömkarlsvägen 88, 167 62 Bromma, Sweden
442	59.321025641	17.9843589744	1522	Essingestråket 34, 112 66 Stockholm, Sweden
443	59.321025641	17.9887179487	1381	Vänskapsvägen 44, 112 65 Stockholm, Sweden
444	59.321025641	17.9930769231	1386	Gammelgårdsvägen 11, 112 64 Stockholm, Sweden
445	59.321025641	17.9974358974	1376	Stora Essingeavfarten, 112 64 Stockholm, Sweden
446	59.321025641	18.0017948718	902	Gröndal, Stockholm, Sweden
447	59.321025641	18.0061538462	872	Primusgatan 104, 112 67 Stockholm, Sweden
448	59.321025641	18.0105128205	1120	Lilla Essingen, Kungsholmen, Stockholm, Sweden
449	59.321025641	18.0148717949	1130	Sofiebergsvägen 10, 117 33 Stockholm, Sweden
450	59.321025641	18.0192307692	1097	Sofiebergsvägen 8, 117 33 Stockholm, Sweden
451	59.321025641	18.0235897436	1054	Karlshällsvägen 5, 117 33 Stockholm, Sweden
452	59.321025641	18.0279487179	1026	Alstaviksvägen 11, 117 33 Stockholm, Sweden
453	59.321025641	18.0323076923	968	Skutskepparvägen 1, 117 33 Stockholm, Sweden
454	59.321025641	18.0366666667	984	Mälarvarvsbacken 30, 117 33 Stockholm, Sweden
455	59.321025641	18.041025641	831	Söder Mälarstrand 97, 117 32 Stockholm, Sweden
456	59.321025641	18.0453846154	784	Söder Mälarstrand, 117 32 Stockholm, Sweden
457	59.321025641	18.0497435897	737	Söder Mälarstrand 81, 118 25 Stockholm, Sweden
458	59.321025641	18.0541025641	735	Söder Mälarstrand 57, 118 25 Stockholm, Sweden
459	59.321025641	18.0584615385	786	Söder Mälarstrand 25, 118 25 Stockholm, Sweden
460	59.321025641	18.0628205128	680	Söder Mälarstrand 23, 118 25 Stockholm, Sweden
461	59.321025641	18.0671794872	523	Söder Mälarstrand 13, 118 20 Stockholm, Sweden
462	59.321025641	18.0715384615	488	Västra Slussgatan, 116 45 Stockholm, Sweden
463	59.321025641	18.0758974359	600	Katarina-Sofia, Södermalm, Stockholm, Sweden
464	59.321025641	18.0802564103	764	Katarina-Sofia, Södermalm, Stockholm, Sweden
465	59.321025641	18.0846153846	891	Skeppsholmen, Norrmalm, Stockholm, Sweden
466	59.321025641	18.088974359	680	Kastellholmskajen 2D, 111 49 Stockholm, Sweden
467	59.321025641	18.0933333333	743	Skeppsholmen, Norrmalm, Stockholm, Sweden
468	59.321025641	18.0976923077	597	Djurgården, Östermalm, Stockholm, Sweden
469	59.321025641	18.1020512821	639	Beckholmsvägen 12, 115 21 Stockholm, Sweden
470	59.321025641	18.1064102564	717	Ryssviksvägen 12, 115 21 Stockholm, Sweden
471	59.321025641	18.1107692308	718	Ryssviksvägen 12, 115 21 Stockholm, Sweden
472	59.321025641	18.1151282051	781	Prins Eugens Väg 8-10, 115 21 Stockholm, Sweden
473	59.321025641	18.1194871795	857	Biskopsvägen 19, 115 21 Stockholm, Sweden
474	59.321025641	18.1238461538	903	Biskopsvägen 7, 115 21 Stockholm, Sweden
475	59.321025641	18.1282051282	942	Djurgårdsvägen 216, 115 21 Stockholm, Sweden
476	59.321025641	18.1325641026	985	Djurgårdsvägen 224, 115 21 Stockholm, Sweden
477	59.321025641	18.1369230769	933	Nacka, Sweden
478	59.321025641	18.1412820513	1074	Djurgårdsvägen 250, 115 25 Stockholm, Sweden
479	59.321025641	18.1456410256	1313	Blockhusringen 41, 115 25 Stockholm, Sweden
480	59.321025641	18.15	1236	Blockhusringen 30-34, 115 25 Stockholm, Sweden
481	59.3238461538	17.98	1712	Klövervägen 1, 167 53 Bromma, Sweden
482	59.3238461538	17.9843589744	1758	Äppelviksvägen 43, 167 53 Bromma, Sweden
483	59.3238461538	17.9887179487	1355	Essingeringen 73, 112 64 Stockholm, Sweden
484	59.3238461538	17.9930769231	1327	Badstrandsvägen 6-8, 112 65 Stockholm, Sweden
485	59.3238461538	17.9974358974	1176	Gamla Essinge broväg, Stockholm, Sweden
486	59.3238461538	18.0017948718	1178	Primusgatan 52, 112 67 Stockholm, Sweden
487	59.3238461538	18.0061538462	1192	Strålgatan 21-23, 112 63 Stockholm, Sweden
488	59.3238461538	18.0105128205	1185	Montebellogatan 1, 112 62 Stockholm, Sweden
489	59.3238461538	18.0148717949	791	Karlshällsvägen 16, 117 33 Stockholm, Sweden
490	59.3238461538	18.0192307692	757	Karlshällsvägen 10, 117 33 Stockholm, Sweden
491	59.3238461538	18.0235897436	722	Smedsuddsvägen 23, 112 35 Stockholm, Sweden
492	59.3238461538	18.0279487179	983	Västerbron, Stockholm, Sweden
493	59.3238461538	18.0323076923	933	Langholmen, Södermalm, Stockholm, Sweden
494	59.3238461538	18.0366666667	895	Langholmen, Södermalm, Stockholm, Sweden
495	59.3238461538	18.041025641	859	Kungsholmen, Kungsholmen, Stockholm, Sweden
496	59.3238461538	18.0453846154	824	Kungsholmen, Kungsholmen, Stockholm, Sweden
497	59.3238461538	18.0497435897	789	Hornstull, Södermalm, Stockholm, Sweden
498	59.3238461538	18.0541025641	753	Maria, Södermalm, Stockholm, Sweden
499	59.3238461538	18.0584615385	719	Söder Mälarstrand 25, 118 25 Stockholm, Sweden
500	59.3238461538	18.0628205128	422	Riddarholmen, 111 28 Stockholm, Sweden
501	59.3238461538	18.0671794872	355	Munkbron, 111 27 Stockholm, Sweden
502	59.3238461538	18.0715384615	485	Prästgatan 62, 111 29 Stockholm, Sweden
503	59.3238461538	18.0758974359	539	Skeppsbrokajen, 111 30 Stockholm, Sweden
504	59.3238461538	18.0802564103	441	Flaggmansvägen 8-21, 111 49 Stockholm, Sweden
505	59.3238461538	18.0846153846	406	Södra Brobänken 41A, 111 49 Stockholm, Sweden
506	59.3238461538	18.088974359	438	Östra Brobänken, 111 49 Stockholm, Sweden
507	59.3238461538	18.0933333333	696	Stockholm Allmänna gränd brygg, 115 21 Stockholm, Sweden
508	59.3238461538	18.0976923077	562	Lilla Allmänna Gränd 5, 115 21 Stockholm, Sweden
509	59.3238461538	18.1020512821	621	Sollidsbacken 1, 115 21 Stockholm, Sweden
510	59.3238461538	18.1064102564	721	Sollidsbacken 9, 115 21 Stockholm, Sweden
511	59.3238461538	18.1107692308	799	Stockholm Bellmansro, 115 21 Stockholm, Sweden
512	59.3238461538	18.1151282051	853	Djurgårdsvägen 180, 115 21 Stockholm, Sweden
513	59.3238461538	18.1194871795	924	Djurgårdsvägen 216, 115 21 Stockholm, Sweden
514	59.3238461538	18.1238461538	975	Djurgårdsvägen 216, 115 21 Stockholm, Sweden
515	59.3238461538	18.1282051282	907	Royal Djurgården, Djurgårdsvägen 221, 115 21 Stockholm, Sweden
516	59.3238461538	18.1325641026	956	Djurgårdsvägen 222, 115 21 Stockholm, Sweden
517	59.3238461538	18.1369230769	1073	Manillavägen, 115 21 Stockholm, Sweden
518	59.3238461538	18.1412820513	1115	Edelstams väg, 115 25 Stockholm, Sweden
519	59.3238461538	18.1456410256	1116	Prinsessan Ingeborgs väg 8, 115 25 Stockholm, Sweden
520	59.3238461538	18.15	1214	Prinsessan Märtas väg 5, 115 25 Stockholm, Sweden
521	59.3266666667	17.98	1626	Snäckparken 9, 167 53 Bromma, Sweden
522	59.3266666667	17.9843589744	1758	Runda vägen 59, 167 51 Bromma, Sweden
523	59.3266666667	17.9887179487	1378	Källbergsvägen 13, 112 64 Stockholm, Sweden
524	59.3266666667	17.9930769231	1364	Segelbåtsvägen 9, 112 64 Stockholm, Sweden
525	59.3266666667	17.9974358974	1165	Dagnyvägen, 112 62 Stockholm, Sweden
526	59.3266666667	18.0017948718	1200	Dagnyvägen, 112 62 Stockholm, Sweden
527	59.3266666667	18.0061538462	1209	Essingeleden, 112 62 Stockholm, Sweden
528	59.3266666667	18.0105128205	1148	Atterbomsvägen 26, 112 58 Stockholm, Sweden
529	59.3266666667	18.0148717949	983	Gjörwellsgatan 33, 112 60 Stockholm, Sweden
530	59.3266666667	18.0192307692	923	Fyrverkarbacken 32, 112 60 Stockholm, Sweden
531	59.3266666667	18.0235897436	773	Västerbron, 112 35 Stockholm, Sweden
532	59.3266666667	18.0279487179	684	Smedsuddsvägen 6, 112 35 Stockholm, Sweden
533	59.3266666667	18.0323076923	578	Norr Mälarstrand 66, 112 35 Stockholm, Sweden
534	59.3266666667	18.0366666667	517	Norr Mälarstrand 56, 112 20 Stockholm, Sweden
535	59.3266666667	18.041025641	457	Norr Mälarstrand 36, 112 20 Stockholm, Sweden
536	59.3266666667	18.0453846154	408	Norr Mälarstrand 27, 112 20 Stockholm, Sweden
537	59.3266666667	18.0497435897	352	Norr Mälarstrand 6A, 112 20 Stockholm, Sweden
538	59.3266666667	18.0541025641	334	Ragnar Östbergs plan 7, 112 20 Stockholm, Sweden
539	59.3266666667	18.0584615385	362	Unnamed Road, 112 21 Stockholm, Sweden
540	59.3266666667	18.0628205128	346	Norra Järnvägsbron, Stockholm, Sweden
541	59.3266666667	18.0671794872	284	Kanslikajen 3, 111 28 Stockholm, Sweden
542	59.3266666667	18.0715384615	401	Slottsbacken 1, 111 30 Stockholm, Sweden
543	59.3266666667	18.0758974359	388	Skeppsbrokajen, 111 30 Stockholm, Sweden
544	59.3266666667	18.0802564103	302	Skeppsholmsbron, 111 49 Stockholm, Sweden
545	59.3266666667	18.0846153846	438	Slupskjulsvägen 20, 111 49 Stockholm, Sweden
546	59.3266666667	18.088974359	481	Östra Brobänken, 111 49 Stockholm, Sweden
547	59.3266666667	18.0933333333	551	Djurgårdsvägen 40, 115 21 Stockholm, Sweden
548	59.3266666667	18.0976923077	580	Hazeliusbacken 14, 115 21 Stockholm, Sweden
549	59.3266666667	18.1020512821	774	Sollidenbacken, 115 21 Stockholm, Sweden
550	59.3266666667	18.1064102564	857	Djurgården, Östermalm, Stockholm, Sweden
551	59.3266666667	18.1107692308	823	Sirishovsvägen 8, 115 21 Stockholm, Sweden
552	59.3266666667	18.1151282051	849	Rosendalsterrassen 12, 115 21 Stockholm, Sweden
553	59.3266666667	18.1194871795	863	Valmundsvägen, 115 21 Stockholm, Sweden
554	59.3266666667	18.1238461538	1159	Fredrik Bloms väg 15, 115 21 Stockholm, Sweden
555	59.3266666667	18.1282051282	1081	Fredrik Bloms väg 15, 115 21 Stockholm, Sweden
556	59.3266666667	18.1325641026	997	Manillavägen 17, 115 25 Stockholm, Sweden
557	59.3266666667	18.1369230769	1019	Edelstams väg, 115 25 Stockholm, Sweden
558	59.3266666667	18.1412820513	989	Prins Carls väg, 115 25 Stockholm, Sweden
559	59.3266666667	18.1456410256	1059	Prins Carls väg, 115 25 Stockholm, Sweden
560	59.3266666667	18.15	1071	Hunduddsvägen 65, 115 25 Stockholm, Sweden
561	59.3294871795	17.98	1648	Runda vägen 32, 167 51 Bromma, Sweden
562	59.3294871795	17.9843589744	1413	Gustavslundsvägen 133-145, 167 51 Bromma, Sweden
563	59.3294871795	17.9887179487	1487	Alviks strand, 167 51 Bromma, Sweden
564	59.3294871795	17.9930769231	1129	Kungsholms strandstig 602, 112 26 Stockholm, Sweden
565	59.3294871795	17.9974358974	1128	Snoilskyvägen 30, 112 54 Stockholm, Sweden
566	59.3294871795	18.0017948718	1112	Snoilskyvägen 4, 112 54 Stockholm, Sweden
567	59.3294871795	18.0061538462	1027	Vitalisvägen, 112 56 Stockholm, Sweden
568	59.3294871795	18.0105128205	1025	Stockholm University, Rålambsvägen 34B, 112 59 Stockholm, Sweden
569	59.3294871795	18.0148717949	881	Stockholm University, Konradsbergsgatan 12A, 112 59 Stockholm, Sweden
570	59.3294871795	18.0192307692	793	Lagerlöfsgatan 2, 112 60 Stockholm, Sweden
571	59.3294871795	18.0235897436	710	Rålambshovsleden, 112 35 Stockholm, Sweden
572	59.3294871795	18.0279487179	683	Karlsviksgatan 1-3, 112 41 Stockholm, Sweden
573	59.3294871795	18.0323076923	672	Baltzar von Platens gata 7, 112 42 Stockholm, Sweden
574	59.3294871795	18.0366666667	640	Polhemsgatan 13-15, 112 36 Stockholm, Sweden
575	59.3294871795	18.041025641	458	Hantverkargatan 45, 112 21 Stockholm, Sweden
576	59.3294871795	18.0453846154	448	Pipersgatan 8, 112 24 Stockholm, Sweden
577	59.3294871795	18.0497435897	340	Kaplansbacken 3, 112 24 Stockholm, Sweden
578	59.3294871795	18.0541025641	432	Klarabergsviadukten, 111 64 Stockholm, Sweden
579	59.3294871795	18.0584615385	125	Centralbron, 111 20 Stockholm, Sweden
580	59.3294871795	18.0628205128	157	Klarafaret 1, 111 52 Stockholm, Sweden
581	59.3294871795	18.0671794872	141	Fredsgatan 1, 111 52 Stockholm, Sweden
582	59.3294871795	18.0715384615	151	Strömgatan 4, 111 52 Stockholm, Sweden
583	59.3294871795	18.0758974359	262	Stockholm Strömkajen, 111 48 Stockholm, Sweden
584	59.3294871795	18.0802564103	273	Nybrokajen 1A, 111 48 Stockholm, Sweden
585	59.3294871795	18.0846153846	422	Skeppsholmen, Norrmalm, Stockholm, Sweden
586	59.3294871795	18.088974359	460	Galärvarvsvägen 8, 115 21 Stockholm, Sweden
587	59.3294871795	18.0933333333	436	Galärvarvsvägen 10, 115 21 Stockholm, Sweden
588	59.3294871795	18.0976923077	520	Rosendalsvägen 5, 115 21 Stockholm, Sweden
589	59.3294871795	18.1020512821	715	Rosendalsvägen 14, 115 21 Stockholm, Sweden
590	59.3294871795	18.1064102564	668	Rosendalsvägen 25, 115 21 Stockholm, Sweden
591	59.3294871795	18.1107692308	719	de Besches väg, 115 21 Stockholm, Sweden
592	59.3294871795	18.1151282051	792	Rosendalsvägen 39, 115 21 Stockholm, Sweden
593	59.3294871795	18.1194871795	853	de Besches väg, 115 21 Stockholm, Sweden
594	59.3294871795	18.1238461538	1014	Rosendalsvägen 49, 115 21 Stockholm, Sweden
595	59.3294871795	18.1282051282	977	Rosendalsvägen 49, 115 21 Stockholm, Sweden
596	59.3294871795	18.1325641026	889	Prins Carls väg, 115 25 Stockholm, Sweden
597	59.3294871795	18.1369230769	925	Prins Bertils väg, 115 25 Stockholm, Sweden
598	59.3294871795	18.1412820513	1005	Rosenhillsvägen 10, 115 25 Stockholm, Sweden
599	59.3294871795	18.1456410256	1193	Hunduddsvägen 50, 115 25 Stockholm, Sweden
600	59.3294871795	18.15	1145	Hunduddsvägen, 115 25 Stockholm, Sweden
601	59.3323076923	17.98	1381	Gustavslundsvägen 165, 167 51 Bromma, Sweden
602	59.3323076923	17.9843589744	1233	Gustavslundsvägen 14, 167 51 Bromma, Sweden
603	59.3323076923	17.9887179487	1269	Tranebergs strand 10, 167 40 Bromma, Sweden
604	59.3323076923	17.9930769231	1320	Tranebergs strand 12, 167 40 Bromma, Sweden
605	59.3323076923	17.9974358974	1028	Adlerbethsgatan 35, 112 55 Stockholm, Sweden
606	59.3323076923	18.0017948718	1027	Nordenflychtsvägen 7, 112 51 Stockholm, Sweden
607	59.3323076923	18.0061538462	1050	Hjalmar Söderbergs väg 10, 112 52 Stockholm, Sweden
608	59.3323076923	18.0105128205	N/A	N/A
609	59.3323076923	18.0148717949	887	Creutzgatan 4-6, 112 44 Stockholm, Sweden
610	59.3323076923	18.0192307692	835	Lindhagensgatan 74, 112 43 Stockholm, Sweden
611	59.3323076923	18.0235897436	725	Mariebergsgatan 5, 112 35 Stockholm, Sweden
612	59.3323076923	18.0279487179	659	Drottningholmsvägen 28, 112 42 Stockholm, Sweden
613	59.3323076923	18.0323076923	618	Drottningholmsvägen 10, 112 42 Stockholm, Sweden
614	59.3323076923	18.0366666667	543	Polhemsgatan 30, 112 30 Stockholm, Sweden
615	59.3323076923	18.041025641	446	Wargentinsgatan 1, 112 29 Stockholm, Sweden
616	59.3323076923	18.0453846154	399	Scheelegatan 28-30, 112 28 Stockholm, Sweden
617	59.3323076923	18.0497435897	280	Fleminggatan 1, 112 26 Stockholm, Sweden
618	59.3323076923	18.0541025641	263	Terminalslingan 1, 111 64 Stockholm, Sweden
619	59.3323076923	18.0584615385	135	Vasagatan 28, 111 20 Stockholm, Sweden
620	59.3323076923	18.0628205128	120	Klarabergsgatan 23, 111 21 Stockholm, Sweden
621	59.3323076923	18.0671794872	109	Hamngatan 37, 111 53 Stockholm, Sweden
622	59.3323076923	18.0715384615	155	Birgit Nilssons allé, 111 47 Stockholm, Sweden
623	59.3323076923	18.0758974359	203	Nybroplan 2, 111 47 Stockholm, Sweden
624	59.3323076923	18.0802564103	317	Artillerigatan 2, 114 51 Stockholm, Sweden
625	59.3323076923	18.0846153846	399	Styrmansgatan 3-5, 114 54 Stockholm, Sweden
626	59.3323076923	18.088974359	426	Torstenssonsgatan 4, 114 56 Stockholm, Sweden
627	59.3323076923	18.0933333333	479	Narvavägen 4, 115 23 Stockholm, Sweden
